bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
馬単,QUARANTINED_HTML:track_condition,6860,23,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,12-4
3連複,QUARANTINED_HTML:track_condition,18950,51,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,4-10-12
3連単,QUARANTINED_HTML:track_condition,123380,292,2026-08-16,pw01sde1007202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080220260816%2F3B,12-4-10
単勝,QUARANTINED_HTML:track_condition,5830,10,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,8
複勝,QUARANTINED_HTML:track_condition,1120,10,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,8
複勝,QUARANTINED_HTML:track_condition,200,3,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,2
複勝,QUARANTINED_HTML:track_condition,160,2,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,11
枠連,QUARANTINED_HTML:track_condition,3680,18,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,1-4
ワイド,QUARANTINED_HTML:track_condition,4170,35,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,2-8
ワイド,QUARANTINED_HTML:track_condition,3590,31,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,8-11
ワイド,QUARANTINED_HTML:track_condition,380,3,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,2-11
馬連,QUARANTINED_HTML:track_condition,17850,38,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,2-8
馬単,QUARANTINED_HTML:track_condition,38870,76,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,8-2
3連複,QUARANTINED_HTML:track_condition,20370,54,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,2-8-11
3連単,QUARANTINED_HTML:track_condition,203870,456,2026-08-16,pw01sde1007202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080520260816%2F5A,8-2-11
単勝,PASS_HTML,580,2,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,3
複勝,PASS_HTML,170,2,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,3
複勝,PASS_HTML,230,4,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,5
複勝,PASS_HTML,150,1,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,12
枠連,PASS_HTML,1130,6,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,2-3
ワイド,PASS_HTML,620,4,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,3-5
ワイド,PASS_HTML,470,1,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,3-12
ワイド,PASS_HTML,670,6,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,5-12
馬連,PASS_HTML,1820,5,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,3-5
馬単,PASS_HTML,4200,11,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,3-5
3連複,PASS_HTML,3260,2,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,3-5-12
3連単,PASS_HTML,19590,22,2026-08-16,pw01sde1007202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080720260816%2FC4,3-5-12
単勝,PASS_HTML,500,3,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,6
複勝,PASS_HTML,210,3,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,6
複勝,PASS_HTML,200,2,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,1
ワイド,PASS_HTML,330,5,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,1-6
ワイド,PASS_HTML,990,14,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,3-6
ワイド,PASS_HTML,860,12,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,1-3
馬連,PASS_HTML,910,4,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,1-6
馬単,PASS_HTML,2230,11,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,6-1
3連複,PASS_HTML,3930,15,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,1-3-6
3連単,PASS_HTML,14630,60,2026-08-16,pw01sde1007202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080620260816%2F0F,6-1-3
単勝,QUARANTINED_HTML:track_condition,1890,9,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,15
複勝,QUARANTINED_HTML:track_condition,370,8,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,15
複勝,QUARANTINED_HTML:track_condition,170,2,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,6
複勝,QUARANTINED_HTML:track_condition,150,1,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,10
枠連,QUARANTINED_HTML:track_condition,1000,4,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,3-8
ワイド,QUARANTINED_HTML:track_condition,1050,12,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,6-15
ワイド,QUARANTINED_HTML:track_condition,1120,15,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,10-15
ワイド,QUARANTINED_HTML:track_condition,370,1,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,6-10
馬連,QUARANTINED_HTML:track_condition,2990,11,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,6-15
馬単,QUARANTINED_HTML:track_condition,8050,32,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,15-6
3連複,QUARANTINED_HTML:track_condition,5750,12,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,6-10-15
3連単,QUARANTINED_HTML:track_condition,51960,164,2026-08-16,pw01sde1007202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080820260816%2F79,15-6-10
単勝,PASS_HTML,260,1,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,3
複勝,PASS_HTML,160,2,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,3
複勝,PASS_HTML,500,7,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,12
複勝,PASS_HTML,630,8,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,9
枠連,PASS_HTML,1350,6,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,2-6
ワイド,PASS_HTML,1270,14,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,3-12
ワイド,PASS_HTML,1730,18,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,3-9
ワイド,PASS_HTML,6650,53,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,9-12
馬連,PASS_HTML,3420,11,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,3-12
馬単,PASS_HTML,4890,16,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,3-12
3連複,PASS_HTML,28650,77,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,3-9-12
3連単,PASS_HTML,72740,208,2026-08-16,pw01sde1007202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602080920260816%2F2E,3-12-9
単勝,PASS_HTML,1340,9,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,5
単勝,PASS_HTML,1960,12,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,15
複勝,PASS_HTML,690,10,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,5
複勝,PASS_HTML,1010,11,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,15
複勝,PASS_HTML,380,5,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,12
枠連,PASS_HTML,13130,28,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,3-8
ワイド,PASS_HTML,13600,83,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,5-15
ワイド,PASS_HTML,3310,35,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,5-12
ワイド,PASS_HTML,5520,52,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,12-15
馬連,PASS_HTML,60460,84,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,5-15
馬単,PASS_HTML,57520,162,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,5-15
馬単,PASS_HTML,54310,161,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,15-5
3連複,PASS_HTML,219000,312,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,5-12-15
3連単,PASS_HTML,867600,2043,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,5-15-12
3連単,PASS_HTML,943870,2108,2026-08-16,pw01sde1007202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081120260816%2FD8,15-5-12
単勝,QUARANTINED_HTML:track_condition,3300,9,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,10
複勝,QUARANTINED_HTML:track_condition,710,9,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,10
複勝,QUARANTINED_HTML:track_condition,350,4,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,11
複勝,QUARANTINED_HTML:track_condition,380,5,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,7
枠連,QUARANTINED_HTML:track_condition,5810,22,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,5-6
ワイド,QUARANTINED_HTML:track_condition,3090,35,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,10-11
ワイド,QUARANTINED_HTML:track_condition,4450,43,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,7-10
ワイド,QUARANTINED_HTML:track_condition,2560,30,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,7-11
馬連,QUARANTINED_HTML:track_condition,10500,34,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,10-11
馬単,QUARANTINED_HTML:track_condition,25950,72,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,10-11
3連複,QUARANTINED_HTML:track_condition,59130,159,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,7-10-11
3連単,QUARANTINED_HTML:track_condition,454970,1040,2026-08-16,pw01sde1007202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081020260816%2F23,10-11-7
単勝,QUARANTINED_HTML:track_condition,260,1,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,13
複勝,QUARANTINED_HTML:track_condition,140,1,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,13
複勝,QUARANTINED_HTML:track_condition,570,9,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,5
複勝,QUARANTINED_HTML:track_condition,220,4,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,11
枠連,QUARANTINED_HTML:track_condition,4770,18,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,3-7
ワイド,QUARANTINED_HTML:track_condition,1990,22,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,5-13
ワイド,QUARANTINED_HTML:track_condition,400,3,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,11-13
ワイド,QUARANTINED_HTML:track_condition,3090,29,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,5-11
馬連,QUARANTINED_HTML:track_condition,6920,24,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,5-13
馬単,QUARANTINED_HTML:track_condition,9440,32,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,13-5
3連複,QUARANTINED_HTML:track_condition,9140,26,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,5-11-13
3連単,QUARANTINED_HTML:track_condition,43150,126,2026-08-16,pw01sde1007202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602081220260816%2F8D,13-5-11
