bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
単勝,PASS_HTML,340,2,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,5
複勝,PASS_HTML,180,2,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,5
複勝,PASS_HTML,230,4,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,2
ワイド,PASS_HTML,240,5,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,2-5
ワイド,PASS_HTML,180,1,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,1-5
ワイド,PASS_HTML,210,3,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,1-2
馬連,PASS_HTML,790,4,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,2-5
馬単,PASS_HTML,1500,9,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,5-2
3連複,PASS_HTML,570,3,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,1-2-5
3連単,PASS_HTML,3990,17,2026-08-09,pw01sde1007202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060620260809%2F06,5-2-1
単勝,QUARANTINED_HTML:track_condition,3860,8,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,7
複勝,QUARANTINED_HTML:track_condition,700,10,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,7
複勝,QUARANTINED_HTML:track_condition,330,5,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,8
複勝,QUARANTINED_HTML:track_condition,130,1,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,14
枠連,QUARANTINED_HTML:track_condition,20450,30,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,4-4
ワイド,QUARANTINED_HTML:track_condition,5750,47,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,7-8
ワイド,QUARANTINED_HTML:track_condition,1780,17,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,7-14
ワイド,QUARANTINED_HTML:track_condition,750,7,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,8-14
馬連,QUARANTINED_HTML:track_condition,22900,42,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,7-8
馬単,QUARANTINED_HTML:track_condition,51190,84,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,7-8
3連複,QUARANTINED_HTML:track_condition,18430,48,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,7-8-14
3連単,QUARANTINED_HTML:track_condition,245820,536,2026-08-09,pw01sde1007202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060520260809%2F51,7-8-14
単勝,PASS_HTML,3510,12,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,2
複勝,PASS_HTML,640,10,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,2
複勝,PASS_HTML,190,2,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,3
複勝,PASS_HTML,250,3,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,6
枠連,PASS_HTML,4520,21,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,1-2
ワイド,PASS_HTML,2260,27,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,2-3
ワイド,PASS_HTML,2830,38,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,2-6
ワイド,PASS_HTML,750,3,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,3-6
馬連,PASS_HTML,9220,37,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,2-3
馬単,PASS_HTML,25490,94,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,2-3
3連複,PASS_HTML,19470,66,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,2-3-6
3連単,PASS_HTML,162460,543,2026-08-09,pw01sde1007202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060720260809%2FBB,2-3-6
単勝,QUARANTINED_HTML:track_condition,160,1,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,11
複勝,QUARANTINED_HTML:track_condition,110,1,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,11
複勝,QUARANTINED_HTML:track_condition,140,3,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,4
複勝,QUARANTINED_HTML:track_condition,140,2,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,2
枠連,QUARANTINED_HTML:track_condition,390,1,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,4-8
ワイド,QUARANTINED_HTML:track_condition,210,1,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,4-11
ワイド,QUARANTINED_HTML:track_condition,220,2,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,2-11
ワイド,QUARANTINED_HTML:track_condition,450,6,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,2-4
馬連,QUARANTINED_HTML:track_condition,380,1,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,4-11
馬単,QUARANTINED_HTML:track_condition,520,1,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,11-4
3連複,QUARANTINED_HTML:track_condition,630,1,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,2-4-11
3連単,QUARANTINED_HTML:track_condition,1760,2,2026-08-09,pw01sde1007202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060820260809%2F70,11-4-2
単勝,QUARANTINED_HTML:track_condition,26200,16,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,6
複勝,QUARANTINED_HTML:track_condition,2310,16,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,6
複勝,QUARANTINED_HTML:track_condition,210,4,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,11
複勝,QUARANTINED_HTML:track_condition,150,1,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,2
枠連,QUARANTINED_HTML:track_condition,8000,22,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,3-6
ワイド,QUARANTINED_HTML:track_condition,8090,61,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,6-11
ワイド,QUARANTINED_HTML:track_condition,7330,59,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,2-6
ワイド,QUARANTINED_HTML:track_condition,580,5,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,2-11
馬連,QUARANTINED_HTML:track_condition,31950,60,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,6-11
馬単,QUARANTINED_HTML:track_condition,120490,151,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,6-11
3連複,QUARANTINED_HTML:track_condition,47830,122,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,2-6-11
3連単,QUARANTINED_HTML:track_condition,635950,1166,2026-08-09,pw01sde1007202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061020260809%2F1A,6-11-2
単勝,PASS_HTML,230,1,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,5
複勝,PASS_HTML,110,1,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,5
複勝,PASS_HTML,150,3,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,2
複勝,PASS_HTML,280,5,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,6
枠連,PASS_HTML,490,2,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,2-4
ワイド,PASS_HTML,260,2,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,2-5
ワイド,PASS_HTML,490,5,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,5-6
ワイド,PASS_HTML,760,9,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,2-6
馬連,PASS_HTML,580,2,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,2-5
馬単,PASS_HTML,1010,2,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,5-2
3連複,PASS_HTML,1930,4,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,2-5-6
3連単,PASS_HTML,6650,13,2026-08-09,pw01sde1007202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060920260809%2F25,5-2-6
単勝,PASS_HTML,6640,11,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,11
複勝,PASS_HTML,1330,11,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,11
複勝,PASS_HTML,180,1,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,1
複勝,PASS_HTML,400,8,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,3
枠連,PASS_HTML,14280,25,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,1-6
ワイド,PASS_HTML,4220,44,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,1-11
ワイド,PASS_HTML,10590,74,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,3-11
ワイド,PASS_HTML,1020,8,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,1-3
馬連,PASS_HTML,16090,44,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,1-11
馬単,PASS_HTML,37270,100,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,11-1
3連複,PASS_HTML,64070,160,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,1-3-11
3連単,PASS_HTML,566010,1244,2026-08-09,pw01sde1007202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061120260809%2FCF,11-1-3
単勝,PASS_HTML,410,2,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,3
複勝,PASS_HTML,140,2,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,3
複勝,PASS_HTML,120,1,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,13
複勝,PASS_HTML,220,4,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,2
枠連,PASS_HTML,620,1,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,2-7
ワイド,PASS_HTML,210,1,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,3-13
ワイド,PASS_HTML,780,8,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,2-3
ワイド,PASS_HTML,580,4,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,2-13
馬連,PASS_HTML,420,1,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,3-13
馬単,PASS_HTML,840,2,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,3-13
3連複,PASS_HTML,1770,3,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,2-3-13
3連単,PASS_HTML,10550,18,2026-08-09,pw01sde1007202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602061220260809%2F84,3-13-2
